Destination Well, Source Well, Transfer Volume, ID 
M09,P01,500,ID_01,
M20,P01,500,ID_01,
P01,P01,500,ID_01,
O10,P01,500,ID_01,
O14,P02,500,ID_02,
M08,P02,500,ID_02,
N13,P02,500,ID_02,
M05,P02,500,ID_02,
O03,P03,500,ID_03,
O13,P03,500,ID_03,
O22,P03,500,ID_03,
O05,P03,500,ID_03,
N19,P04,500,ID_04,
M03,P04,500,ID_04,
P02,P04,500,ID_04,
N18,P04,500,ID_04,
M13,P05,500,ID_05,
P08,P05,500,ID_05,
M14,P05,500,ID_05,
M12,P05,500,ID_05,
N22,P06,500,ID_06,
N11,P06,500,ID_06,
O07,P06,500,ID_06,
N06,P06,500,ID_06,
N02,P07,500,ID_07,
N01,P07,500,ID_07,
M02,P07,500,ID_07,
O21,P07,500,ID_07,
M01,O01,500,ID_08,
O04,O01,500,ID_08,
O06,O01,500,ID_08,
O15,O01,500,ID_08,
P03,O02,500,ID_09,
M07,O02,500,ID_09,
O17,O02,500,ID_09,
M06,O02,500,ID_09,
O16,O03,500,ID_10,
M22,O03,500,ID_10,
N10,O03,500,ID_10,
M17,O03,500,ID_10,
M24,O04,500,ID_11,
N23,O04,500,ID_11,
N03,O04,500,ID_11,
O11,O04,500,ID_11,
N09,O05,500,ID_12,
N04,O05,500,ID_12,
N15,O05,500,ID_12,
O18,O05,500,ID_12,
N21,O06,500,ID_13,
N05,O06,500,ID_13,
O20,O06,500,ID_13,
N16,O06,500,ID_13,
O01,O07,500,ID_14,
M23,O07,500,ID_14,
N20,O07,500,ID_14,
M04,O07,500,ID_14,
P04,K02,500,ID_B,
O12,K02,500,ID_B,
O24,K02,500,ID_B,
M21,K02,500,ID_B,
N14,K01,500,ID_P,
M16,K01,500,ID_P,
P06,K01,500,ID_P,
N12,K01,500,ID_P,
